# carrier depots: C x y
# one line per carrier, number of carriers defined by number of lines
C 100 173
C -100 173
C 0 0

# requests: carrier_index pickup_x pickup_y delivery_x delivery_y revenue
# carrier_index = line index of carriers above
0 -44 282 135 56 586.6
0 -46 69 90 173 352.415
0 186 1 175 103 215.183
0 29 57 70 294 491.041
0 99 359 277 150 559.054
0 192 224 157 32 400.328
0 50 262 -45 268 200.379
0 110 143 78 186 117.201
0 224 264 207 293 77.2309
0 170 243 120 178 174.012
1 32 106 -182 77 441.912
1 38 177 -119 47 417.671
1 -119 225 -156 168 145.912
1 -31 -1 -3 94 208.081
1 34 219 -114 76 421.597
1 -59 214 -179 221 250.408
1 -76 181 -117 270 205.98
1 -279 150 -224 187 142.575
1 -257 53 -109 53 306
1 -92 175 -88 234 128.271
2 75 -77 109 75 321.512
2 -70 44 82 169 403.594
2 -41 -49 -25 -50 42.0624
2 0 -164 -21 33 406.232
2 -83 133 -7 -19 349.882
2 -3 11 172 10 360.006
2 -62 -81 65 -74 264.386
2 40 -23 2 -81 148.679
2 93 163 -2 0 387.327
2 64 166 0 0 365.82
