# carrier depots: C x y
# one line per carrier, number of carriers defined by number of lines
C 100 173
C -100 173
C 0 0

# requests: carrier_index pickup_x pickup_y delivery_x delivery_y revenue
# carrier_index = line index of carriers above
0 48 181 27 135 111.134
0 -4 174 116 208 259.447
0 62 42 26 158 252.916
0 76 190 -79 137 337.622
0 177 149 128 119 124.909
0 -3 320 11 189 273.492
0 130 157 148 194 92.2922
0 199 234 124 160 220.723
0 -12 199 28 105 214.313
0 224 72 191 48 91.6088
1 92 210 -74 354 449.509
1 -178 342 -53 73 603.249
1 -149 223 -55 173 222.941
1 -137 234 -43 219 200.379
1 -92 177 53 257 341.21
1 -212 133 -101 173 245.975
1 -90 159 -104 180 60.4777
1 -233 117 -198 324 429.876
1 27 100 -112 53 303.462
1 -65 180 -253 167 386.898
2 -148 -50 46 99 499.232
2 -45 76 53 -71 363.344
2 6 -14 -19 81 206.469
2 -79 -93 103 68 495.984
2 -92 8 -20 -12 159.452
2 0 0 -48 68 176.469
2 -69 -25 26 21 221.102
2 -76 119 -5 -16 315.064
2 -91 12 22 24 237.271
2 11 -11 -159 -93 387.486
