# carrier depots: C x y
# one line per carrier, number of carriers defined by number of lines
C 100 173
C -100 173
C 0 0

# requests: carrier_index pickup_x pickup_y delivery_x delivery_y revenue
# carrier_index = line index of carriers above
0 73 39 102 175 288.115
0 22 179 -9 77 223.214
0 175 114 241 271 350.617
0 19 116 85 111 142.378
0 270 149 95 98 374.56
0 162 57 108 166 253.286
0 192 239 13 146 413.435
0 53 9 99 172 348.733
0 106 196 180 69 303.973
0 56 179 63 231 114.938
1 66 217 -235 40 708.37
1 -284 227 -31 290 531.452
1 -255 269 -154 184 274.015
1 -288 212 0 212 586
1 58 124 -102 167 341.355
1 -43 176 31 247 215.105
1 -15 29 -203 84 401.76
1 -94 60 -141 76 109.298
1 26 259 -63 222 202.769
1 2 172 -124 116 285.768
2 142 -79 -65 83 535.711
2 41 181 -5 14 356.439
2 -84 84 65 131 322.474
2 -43 -129 -3 10 299.282
2 68 -49 22 67 259.576
2 -9 -5 19 31 101.214
2 59 -43 -97 -51 322.41
2 49 -8 14 1 82.2772
2 66 63 -82 -88 432.871
2 -87 6 -82 -31 84.6726
