# carrier depots: C x y
# one line per carrier, number of carriers defined by number of lines
C 100 173
C -100 173
C 0 0

# requests: carrier_index pickup_x pickup_y delivery_x delivery_y revenue
# carrier_index = line index of carriers above
0 -43 72 226 233 636.999
0 43 187 97 173 121.571
0 96 172 158 89 217.2
0 -86 233 66 216 315.895
0 102 241 186 212 187.73
0 131 173 65 290 278.663
0 260 199 148 178 237.903
0 104 309 64 258 139.63
0 104 215 -36 172 302.91
0 160 246 -34 173 424.56
1 -145 191 -72 79 277.38
1 -123 203 -110 326 257.37
1 -100 325 -49 291 132.589
1 -99 176 -122 198 73.6553
1 -137 352 -187 9 703.25
1 -216 226 -131 -10 511.681
1 -85 180 62 242 329.08
1 -87 165 -186 95 252.495
1 -174 107 -103 186 222.434
1 -255 102 -123 324 526.558
2 17 170 1 -11 373.412
2 190 -2 -100 101 625.497
2 59 -55 24 39 210.609
2 -48 42 -14 -32 172.874
2 23 -56 97 17 217.894
2 76 7 32 34 113.247
2 -27 16 20 -5 112.956
2 179 -29 -30 0 432.005
2 -127 98 -48 64 182.012
2 31 -190 125 20 470.156
